district,primary_type,day_name,hour_label,crime_count,share_of_group_percent,risk_percent_vs_group_avg,risk_level
2,PROSTITUTION,Tuesday,20:00,184,4.68,676.21,Very High
7,PROSTITUTION,Tuesday,20:00,210,4.69,674.47,Very High
4,PROSTITUTION,Tuesday,20:00,83,5.05,658.22,Very High
11,PROSTITUTION,Tuesday,20:00,462,4.21,608.05,Very High
24,PROSTITUTION,Wednesday,23:00,58,4.62,564.97,Very High
9,OFFENSE INVOLVING CHILDREN,Thursday,00:00,120,3.93,551.83,Very High
10,OFFENSE INVOLVING CHILDREN,Thursday,00:00,102,3.92,550.98,Very High
7,PROSTITUTION,Wednesday,20:00,171,3.82,530.64,Very High
17,OFFENSE INVOLVING CHILDREN,Monday,00:00,61,3.89,530.63,Very High
15,PROSTITUTION,Wednesday,20:00,108,3.81,524.98,Very High
10,PROSTITUTION,Thursday,20:00,98,3.9,520.3,Very High
10,OFFENSE INVOLVING CHILDREN,Sunday,00:00,97,3.73,519.07,Very High
5,PROSTITUTION,Thursday,21:00,102,3.68,510.82,Very High
10,PROSTITUTION,Friday,21:00,96,3.82,507.64,Very High
12,PROSTITUTION,Tuesday,20:00,142,3.52,487.71,Very High
10,OFFENSE INVOLVING CHILDREN,Tuesday,00:00,92,3.54,487.16,Very High
15,PROSTITUTION,Tuesday,20:00,101,3.56,484.47,Very High
11,PROSTITUTION,Wednesday,20:00,380,3.47,482.38,Very High
9,OFFENSE INVOLVING CHILDREN,Monday,00:00,107,3.5,481.22,Very High
10,OFFENSE INVOLVING CHILDREN,Monday,00:00,91,3.5,480.78,Very High
10,OFFENSE INVOLVING CHILDREN,Saturday,00:00,90,3.46,474.39,Very High
17,OFFENSE INVOLVING CHILDREN,Wednesday,00:00,55,3.51,468.6,Very High
8,OFFENSE INVOLVING CHILDREN,Tuesday,00:00,149,3.38,465.01,Very High
5,PROSTITUTION,Thursday,22:00,93,3.35,456.93,Very High
12,PROSTITUTION,Thursday,20:00,134,3.32,454.6,Very High
9,OFFENSE INVOLVING CHILDREN,Tuesday,00:00,102,3.34,454.06,Very High
9,OFFENSE INVOLVING CHILDREN,Wednesday,00:00,102,3.34,454.06,Very High
6,PROSTITUTION,Friday,23:00,62,3.64,453.05,Very High
10,PROSTITUTION,Tuesday,20:00,87,3.46,450.68,Very High
24,PROSTITUTION,Wednesday,22:00,48,3.82,450.32,Very High
3,PROSTITUTION,Wednesday,20:00,53,3.54,448.76,Very High
4,PROSTITUTION,Friday,22:00,59,3.59,438.98,Very High
11,OFFENSE INVOLVING CHILDREN,Monday,00:00,88,3.23,436.27,Very High
7,PROSTITUTION,Tuesday,21:00,145,3.24,434.76,Very High
4,PROSTITUTION,Friday,21:00,58,3.53,429.84,Very High
24,PROSTITUTION,Friday,23:00,46,3.66,427.39,Very High
15,OFFENSE INVOLVING CHILDREN,Monday,00:00,68,3.17,426.0,Very High
12,PROSTITUTION,Thursday,22:00,127,3.15,425.63,Very High
18,BATTERY,Sunday,02:00,1275,3.12,424.58,Very High
19,PROSTITUTION,Saturday,02:00,64,3.23,423.9,Very High
8,OFFENSE INVOLVING CHILDREN,Sunday,00:00,138,3.13,423.3,Very High
5,PROSTITUTION,Friday,21:00,87,3.14,421.0,Very High
5,PROSTITUTION,Wednesday,20:00,87,3.14,421.0,Very High
15,PROSTITUTION,Friday,23:00,90,3.18,420.82,Very High
2,OFFENSE INVOLVING CHILDREN,Friday,18:00,74,3.19,420.36,Very High
10,PROSTITUTION,Tuesday,22:00,82,3.26,419.03,Very High
12,PROSTITUTION,Wednesday,20:00,125,3.1,417.35,Very High
24,PROSTITUTION,Thursday,22:00,45,3.58,415.92,Very High
8,OFFENSE INVOLVING CHILDREN,Monday,00:00,136,3.09,415.71,Very High
25,OFFENSE INVOLVING CHILDREN,Friday,00:00,116,3.07,412.76,Very High
4,PROSTITUTION,Thursday,21:00,56,3.41,411.57,Very High
25,OFFENSE INVOLVING CHILDREN,Monday,00:00,115,3.04,408.34,Very High
9,PROSTITUTION,Saturday,08:00,166,3.19,407.67,Very High
10,PROSTITUTION,Friday,22:00,80,3.18,406.37,Very High
10,OFFENSE INVOLVING CHILDREN,Wednesday,00:00,79,3.04,404.19,Very High
25,OFFENSE INVOLVING CHILDREN,Thursday,00:00,114,3.02,403.92,Very High
6,PROSTITUTION,Tuesday,22:00,56,3.29,399.53,Very High
7,PROSTITUTION,Friday,21:00,135,3.02,397.88,Very High
9,PROSTITUTION,Sunday,08:00,162,3.12,395.44,Very High
11,OFFENSE INVOLVING CHILDREN,Friday,00:00,81,2.97,393.61,Very High
2,PROSTITUTION,Wednesday,20:00,117,2.97,393.57,Very High
8,OFFENSE INVOLVING CHILDREN,Thursday,00:00,130,2.95,392.96,Very High
25,OFFENSE INVOLVING CHILDREN,Sunday,00:00,110,2.91,386.24,Very High
15,PROSTITUTION,Friday,22:00,84,2.96,386.1,Very High
2,PROSTITUTION,Tuesday,21:00,115,2.92,385.13,Very High
5,PROSTITUTION,Friday,22:00,81,2.92,385.06,Very High
4,PROSTITUTION,Friday,23:00,53,3.23,384.17,Very High
9,OFFENSE INVOLVING CHILDREN,Sunday,00:00,89,2.91,383.44,Very High
9,PROSTITUTION,Saturday,07:00,158,3.04,383.21,Very High
6,PROSTITUTION,Friday,22:00,54,3.17,381.69,Very High
6,PROSTITUTION,Thursday,23:00,54,3.17,381.69,Very High
10,PROSTITUTION,Thursday,21:00,76,3.03,381.05,Very High
10,PROSTITUTION,Friday,20:00,76,3.03,381.05,Very High
18,BATTERY,Sunday,03:00,1169,2.86,380.96,Very High
10,OFFENSE INVOLVING CHILDREN,Friday,00:00,75,2.88,378.66,Very High
17,OFFENSE INVOLVING CHILDREN,Friday,00:00,46,2.94,375.56,Very High
17,OFFENSE INVOLVING CHILDREN,Thursday,00:00,46,2.94,375.56,Very High
4,PROSTITUTION,Thursday,22:00,52,3.17,375.03,Very High
19,PROSTITUTION,Saturday,01:00,58,2.93,374.79,Very High
10,PROSTITUTION,Wednesday,20:00,75,2.99,374.72,Very High
14,OFFENSE INVOLVING CHILDREN,Friday,00:00,49,2.93,374.19,Very High
5,OFFENSE INVOLVING CHILDREN,Monday,00:00,89,2.83,372.89,Very High
24,PROSTITUTION,Tuesday,23:00,41,3.26,370.06,Very High
7,PROSTITUTION,Thursday,21:00,127,2.84,368.37,Very High
12,PROSTITUTION,Friday,22:00,113,2.8,367.68,Very High
9,OFFENSE INVOLVING CHILDREN,Saturday,00:00,86,2.81,367.15,Very High
3,PROSTITUTION,Friday,22:00,45,3.01,365.93,Very High
25,OFFENSE INVOLVING CHILDREN,Saturday,00:00,105,2.78,364.13,Very High
6,PROSTITUTION,Tuesday,20:00,52,3.05,363.85,Very High
15,PROSTITUTION,Thursday,21:00,80,2.82,362.95,Very High
15,PROSTITUTION,Tuesday,22:00,80,2.82,362.95,Very High
15,PROSTITUTION,Friday,21:00,80,2.82,362.95,Very High
9,OFFENSE INVOLVING CHILDREN,Friday,00:00,85,2.78,361.71,Very High
5,PROSTITUTION,Thursday,23:00,77,2.78,361.11,Very High
24,PROSTITUTION,Thursday,20:00,40,3.18,358.6,Very High
4,PROSTITUTION,Wednesday,20:00,50,3.05,356.76,Very High
5,PROSTITUTION,Friday,20:00,76,2.74,355.12,Very High
22,DECEPTIVE PRACTICE,Monday,00:00,331,2.7,354.02,Very High
11,PROSTITUTION,Thursday,20:00,296,2.7,353.64,Very High
9,PROSTITUTION,Wednesday,08:00,148,2.85,352.63,Very High
24,OFFENSE INVOLVING CHILDREN,Wednesday,00:00,45,2.82,351.41,Very High
24,OFFENSE INVOLVING CHILDREN,Tuesday,00:00,45,2.82,351.41,Very High
3,DECEPTIVE PRACTICE,Friday,09:00,314,2.68,350.87,Very High
25,OFFENSE INVOLVING CHILDREN,Wednesday,00:00,102,2.7,350.87,Very High
5,DECEPTIVE PRACTICE,Friday,12:00,239,2.68,350.34,Very High
16,DECEPTIVE PRACTICE,Monday,12:00,447,2.67,348.98,Very High
18,BATTERY,Sunday,01:00,1091,2.67,348.87,Very High
4,PROSTITUTION,Wednesday,21:00,49,2.98,347.62,Very High
24,PROSTITUTION,Tuesday,22:00,39,3.11,347.13,Very High
7,PROSTITUTION,Wednesday,21:00,121,2.7,346.24,Very High
15,PROSTITUTION,Thursday,20:00,77,2.72,345.59,Very High
15,PROSTITUTION,Wednesday,22:00,77,2.72,345.59,Very High
3,PROSTITUTION,Thursday,21:00,43,2.87,345.22,Very High
17,OFFENSE INVOLVING CHILDREN,Sunday,00:00,43,2.74,344.54,Very High
22,OFFENSE INVOLVING CHILDREN,Friday,17:00,69,2.66,344.39,Very High
5,PROSTITUTION,Tuesday,20:00,74,2.67,343.15,Very High
2,PROSTITUTION,Thursday,20:00,105,2.67,342.95,Very High
7,PROSTITUTION,Tuesday,22:00,120,2.68,342.56,Very High
7,PROSTITUTION,Wednesday,22:00,120,2.68,342.56,Very High
24,OFFENSE INVOLVING CHILDREN,Thursday,00:00,44,2.76,341.38,Very High
17,DECEPTIVE PRACTICE,Monday,12:00,257,2.61,338.38,Very High
24,PROSTITUTION,Monday,22:00,38,3.03,335.67,Very High
14,OFFENSE INVOLVING CHILDREN,Monday,00:00,45,2.69,335.48,Very High
3,PROSTITUTION,Saturday,20:00,42,2.81,334.87,Very High
15,PROSTITUTION,Thursday,22:00,75,2.65,334.02,Very High
15,PROSTITUTION,Saturday,20:00,75,2.65,334.02,Very High
11,PROSTITUTION,Wednesday,21:00,282,2.57,332.18,Very High
9,PROSTITUTION,Tuesday,07:00,141,2.71,331.22,Very High
5,PROSTITUTION,Wednesday,21:00,72,2.6,331.17,Very High
22,DECEPTIVE PRACTICE,Monday,12:00,314,2.56,330.7,Very High
11,PROSTITUTION,Friday,22:00,281,2.56,330.65,Very High
10,PROSTITUTION,Tuesday,21:00,68,2.71,330.41,Very High
7,OFFENSE INVOLVING CHILDREN,Monday,00:00,81,2.57,329.84,Very High
16,OFFENSE INVOLVING CHILDREN,Friday,18:00,47,2.72,326.78,Very High
11,OFFENSE INVOLVING CHILDREN,Wednesday,00:00,70,2.57,326.58,Very High
15,OFFENSE INVOLVING CHILDREN,Friday,00:00,55,2.56,325.44,Very High
3,PROSTITUTION,Friday,20:00,41,2.74,324.52,Very High
3,PROSTITUTION,Friday,21:00,41,2.74,324.52,Very High
7,PROSTITUTION,Friday,20:00,115,2.57,324.12,Very High
10,PROSTITUTION,Wednesday,22:00,67,2.67,324.08,Very High
12,OFFENSE INVOLVING CHILDREN,Wednesday,00:00,48,2.54,323.9,Very High
17,OFFENSE INVOLVING CHILDREN,Saturday,00:00,41,2.62,323.87,Very High
24,DECEPTIVE PRACTICE,Monday,00:00,279,2.51,322.16,Very High
20,DECEPTIVE PRACTICE,Monday,12:00,206,2.51,322.15,Very High
9,PROSTITUTION,Monday,08:00,138,2.65,322.04,Very High
3,DECEPTIVE PRACTICE,Monday,09:00,292,2.5,319.28,Very High
5,PROSTITUTION,Wednesday,22:00,70,2.53,319.19,Very High
14,PROSTITUTION,Thursday,23:00,108,2.51,318.86,Very High
5,DECEPTIVE PRACTICE,Monday,12:00,222,2.49,318.3,Very High
12,PROSTITUTION,Thursday,21:00,101,2.5,318.02,Very High
12,PROSTITUTION,Tuesday,22:00,101,2.5,318.02,Very High
15,DECEPTIVE PRACTICE,Friday,09:00,187,2.49,317.88,Very High
16,DECEPTIVE PRACTICE,Friday,12:00,416,2.49,317.84,Very High
16,OFFENSE INVOLVING CHILDREN,Monday,00:00,46,2.66,317.7,Very High
6,DECEPTIVE PRACTICE,Monday,00:00,429,2.48,317.37,Very High
7,PROSTITUTION,Thursday,22:00,113,2.53,316.74,Very High
5,DECEPTIVE PRACTICE,Monday,00:00,221,2.48,316.42,Very High
14,OFFENSE INVOLVING CHILDREN,Wednesday,00:00,43,2.57,316.13,Very High
15,DECEPTIVE PRACTICE,Wednesday,09:00,186,2.47,315.64,Very High
12,OFFENSE INVOLVING CHILDREN,Sunday,00:00,47,2.49,315.07,Very High
14,PROSTITUTION,Thursday,22:00,107,2.48,314.98,Very High
3,PROSTITUTION,Wednesday,21:00,40,2.67,314.16,Very High
3,PROSTITUTION,Wednesday,22:00,40,2.67,314.16,Very High
4,OFFENSE INVOLVING CHILDREN,Friday,00:00,109,2.45,312.43,Very High
25,DECEPTIVE PRACTICE,Monday,09:00,393,2.45,312.19,Very High
24,OFFENSE INVOLVING CHILDREN,Friday,00:00,41,2.57,311.29,Very High
15,PROSTITUTION,Saturday,19:00,71,2.51,310.87,Very High
22,DECEPTIVE PRACTICE,Friday,00:00,299,2.44,310.12,Very High
8,OFFENSE INVOLVING CHILDREN,Saturday,00:00,108,2.45,309.54,Very High
8,OFFENSE INVOLVING CHILDREN,Friday,00:00,108,2.45,309.54,Very High
4,DECEPTIVE PRACTICE,Monday,12:00,345,2.44,309.35,Very High
16,OFFENSE INVOLVING CHILDREN,Saturday,10:00,45,2.6,308.62,Very High
16,OFFENSE INVOLVING CHILDREN,Saturday,00:00,45,2.6,308.62,Very High
11,OFFENSE INVOLVING CHILDREN,Sunday,00:00,67,2.46,308.3,Very High
16,DECEPTIVE PRACTICE,Wednesday,12:00,406,2.43,307.8,Very High
25,OFFENSE INVOLVING CHILDREN,Tuesday,00:00,92,2.44,306.67,Very High
19,OFFENSE INVOLVING CHILDREN,Friday,00:00,30,2.71,306.5,Very High
12,OFFENSE INVOLVING CHILDREN,Monday,00:00,46,2.43,306.24,Very High
12,OFFENSE INVOLVING CHILDREN,Thursday,00:00,46,2.43,306.24,Very High
4,DECEPTIVE PRACTICE,Monday,00:00,342,2.42,305.79,Very High
5,OFFENSE INVOLVING CHILDREN,Saturday,00:00,76,2.42,303.82,Very High
6,DECEPTIVE PRACTICE,Tuesday,00:00,415,2.4,303.75,Very High
20,DECEPTIVE PRACTICE,Thursday,12:00,197,2.4,303.71,Very High
9,PROSTITUTION,Friday,08:00,132,2.54,303.69,Very High
7,OFFENSE INVOLVING CHILDREN,Saturday,00:00,76,2.41,303.3,Very High
7,OFFENSE INVOLVING CHILDREN,Tuesday,00:00,76,2.41,303.3,Very High
4,PROSTITUTION,Tuesday,21:00,44,2.68,301.95,Very High
16,DECEPTIVE PRACTICE,Tuesday,12:00,400,2.39,301.77,Very High
7,DECEPTIVE PRACTICE,Friday,00:00,234,2.39,301.47,Very High
18,ROBBERY,Saturday,03:00,215,2.39,301.38,Very High
24,PROSTITUTION,Tuesday,21:00,35,2.79,301.27,Very High
5,PROSTITUTION,Thursday,20:00,67,2.42,301.23,Very High
4,DECEPTIVE PRACTICE,Tuesday,12:00,337,2.38,299.86,Very High
16,OFFENSE INVOLVING CHILDREN,Sunday,00:00,44,2.54,299.54,Very High
22,OFFENSE INVOLVING CHILDREN,Friday,18:00,62,2.39,299.31,Very High
15,PROSTITUTION,Wednesday,21:00,69,2.43,299.29,Very High
8,DECEPTIVE PRACTICE,Monday,12:00,511,2.37,298.98,Very High
10,PROSTITUTION,Wednesday,07:00,63,2.51,298.77,Very High
4,DECEPTIVE PRACTICE,Monday,09:00,336,2.37,298.67,Very High
18,BATTERY,Saturday,02:00,968,2.37,298.27,Very High
12,OFFENSE INVOLVING CHILDREN,Tuesday,00:00,45,2.38,297.41,Very High
12,PROSTITUTION,Friday,21:00,96,2.38,297.32,Very High
12,PROSTITUTION,Wednesday,21:00,96,2.38,297.32,Very High
19,ROBBERY,Saturday,02:00,250,2.36,297.28,Very High
3,DECEPTIVE PRACTICE,Wednesday,09:00,275,2.35,294.87,Very High
10,DECEPTIVE PRACTICE,Tuesday,00:00,178,2.35,294.67,Very High
15,OFFENSE INVOLVING CHILDREN,Wednesday,00:00,51,2.38,294.5,Very High
15,DECEPTIVE PRACTICE,Monday,09:00,176,2.34,293.3,Very High
12,PROSTITUTION,Tuesday,21:00,95,2.35,293.18,Very High
17,OFFENSE INVOLVING CHILDREN,Tuesday,00:00,38,2.43,292.85,Very High
4,PROSTITUTION,Wednesday,22:00,43,2.62,292.81,Very High
6,PROSTITUTION,Thursday,22:00,44,2.58,292.49,Very High
24,DECEPTIVE PRACTICE,Friday,00:00,259,2.33,291.89,Very High
2,DECEPTIVE PRACTICE,Monday,09:00,315,2.33,291.19,Very High
11,OFFENSE INVOLVING CHILDREN,Saturday,00:00,64,2.35,290.01,Very High
4,OFFENSE INVOLVING CHILDREN,Wednesday,00:00,103,2.32,289.73,Very High
12,OFFENSE INVOLVING CHILDREN,Friday,00:00,44,2.33,288.58,Very High
4,DECEPTIVE PRACTICE,Tuesday,09:00,327,2.31,287.99,Very High
5,OFFENSE INVOLVING CHILDREN,Tuesday,00:00,73,2.32,287.88,Very High
14,OFFENSE INVOLVING CHILDREN,Tuesday,00:00,40,2.39,287.1,Very High
2,OFFENSE INVOLVING CHILDREN,Thursday,00:00,55,2.37,286.76,Very High
15,DECEPTIVE PRACTICE,Tuesday,09:00,173,2.3,286.59,Very High
10,PROSTITUTION,Wednesday,21:00,61,2.43,286.11,Very High
4,DECEPTIVE PRACTICE,Friday,09:00,325,2.3,285.62,Very High
5,DECEPTIVE PRACTICE,Friday,09:00,204,2.29,284.39,Very High
22,DECEPTIVE PRACTICE,Friday,12:00,280,2.29,284.06,Very High
6,PROSTITUTION,Thursday,20:00,43,2.52,283.57,Very High
5,PROSTITUTION,Friday,23:00,64,2.31,283.26,Very High
3,PROSTITUTION,Thursday,22:00,37,2.47,283.1,Very High
22,DECEPTIVE PRACTICE,Tuesday,00:00,279,2.28,282.69,Very High
15,DECEPTIVE PRACTICE,Thursday,09:00,171,2.27,282.12,Very High
7,OFFENSE INVOLVING CHILDREN,Sunday,00:00,72,2.29,282.08,Very High
18,BATTERY,Saturday,01:00,928,2.27,281.81,Very High
22,DECEPTIVE PRACTICE,Thursday,12:00,278,2.27,281.32,Very High
24,DECEPTIVE PRACTICE,Monday,12:00,252,2.27,281.3,Very High
11,PROSTITUTION,Tuesday,21:00,248,2.26,280.08,Very High
2,PROSTITUTION,Thursday,21:00,90,2.29,279.67,Very High
3,OFFENSE INVOLVING CHILDREN,Friday,18:00,76,2.27,279.55,Very High
19,OFFENSE INVOLVING CHILDREN,Monday,00:00,28,2.53,279.4,Very High
8,OFFENSE INVOLVING CHILDREN,Friday,18:00,100,2.27,279.2,Very High
6,OFFENSE INVOLVING CHILDREN,Thursday,00:00,83,2.26,279.02,Very High
25,PROSTITUTION,Wednesday,22:00,177,2.25,278.71,Very High
25,DECEPTIVE PRACTICE,Friday,09:00,361,2.25,278.62,Very High
24,PROSTITUTION,Thursday,21:00,33,2.63,278.34,Very High
11,OFFENSE INVOLVING CHILDREN,Tuesday,00:00,62,2.28,277.83,Very High
7,DECEPTIVE PRACTICE,Monday,12:00,220,2.25,277.45,Very High
14,OFFENSE INVOLVING CHILDREN,Saturday,00:00,39,2.33,277.42,Very High
22,DECEPTIVE PRACTICE,Monday,09:00,275,2.25,277.2,Very High
22,DECEPTIVE PRACTICE,Tuesday,12:00,275,2.25,277.2,Very High
