district,primary_type,day_name,hour_label,crime_count,share_of_group_percent,risk_percent_vs_group_avg,risk_level
20,DECEPTIVE PRACTICE,Monday,00:00,184,2.24,277.07,Very High
15,PROSTITUTION,Saturday,22:00,65,2.29,276.15,Very High
7,DECEPTIVE PRACTICE,Monday,00:00,219,2.24,275.74,Very High
16,DECEPTIVE PRACTICE,Thursday,12:00,374,2.24,275.65,Very High
25,DECEPTIVE PRACTICE,Friday,12:00,358,2.23,275.48,Very High
24,DECEPTIVE PRACTICE,Thursday,12:00,248,2.23,275.25,Very High
18,BATTERY,Saturday,03:00,912,2.23,275.23,Very High
2,DECEPTIVE PRACTICE,Wednesday,09:00,302,2.23,275.04,Very High
10,DECEPTIVE PRACTICE,Friday,00:00,169,2.23,274.71,Very High
4,OFFENSE INVOLVING CHILDREN,Tuesday,00:00,99,2.23,274.59,Very High
3,DECEPTIVE PRACTICE,Thursday,09:00,260,2.22,273.33,Very High
3,PROSTITUTION,Tuesday,20:00,36,2.4,272.75,Very High
16,DECEPTIVE PRACTICE,Tuesday,09:00,371,2.22,272.64,Very High
2,PROSTITUTION,Wednesday,21:00,88,2.24,271.23,Very High
24,OFFENSE INVOLVING CHILDREN,Saturday,00:00,37,2.32,271.16,Very High
15,DECEPTIVE PRACTICE,Thursday,00:00,166,2.21,270.95,Very High
12,OFFENSE INVOLVING CHILDREN,Saturday,00:00,42,2.22,270.91,Very High
7,DECEPTIVE PRACTICE,Tuesday,00:00,216,2.21,270.59,Very High
25,DECEPTIVE PRACTICE,Tuesday,09:00,353,2.2,270.23,Very High
18,ROBBERY,Sunday,03:00,198,2.2,269.64,Very High
5,DECEPTIVE PRACTICE,Wednesday,00:00,196,2.2,269.31,Very High
3,DECEPTIVE PRACTICE,Monday,12:00,257,2.2,269.03,Very High
20,DECEPTIVE PRACTICE,Friday,12:00,180,2.2,268.87,Very High
12,PROSTITUTION,Wednesday,22:00,89,2.21,268.35,Very High
14,OFFENSE INVOLVING CHILDREN,Thursday,00:00,38,2.27,267.74,Very High
24,DECEPTIVE PRACTICE,Tuesday,12:00,243,2.19,267.68,Very High
22,DECEPTIVE PRACTICE,Wednesday,12:00,268,2.19,267.6,Very High
5,DECEPTIVE PRACTICE,Friday,00:00,195,2.19,267.43,Very High
22,OFFENSE INVOLVING CHILDREN,Monday,00:00,57,2.2,267.1,Very High
8,DECEPTIVE PRACTICE,Monday,09:00,470,2.18,266.97,Very High
20,DECEPTIVE PRACTICE,Friday,00:00,179,2.18,266.82,Very High
5,OFFENSE INVOLVING CHILDREN,Thursday,00:00,69,2.2,266.62,Very High
22,DECEPTIVE PRACTICE,Wednesday,00:00,267,2.18,266.23,Very High
19,OFFENSE INVOLVING CHILDREN,Sunday,00:00,27,2.44,265.85,Very High
6,DECEPTIVE PRACTICE,Thursday,00:00,376,2.18,265.81,Very High
6,PROSTITUTION,Wednesday,23:00,41,2.41,265.73,Very High
4,DECEPTIVE PRACTICE,Friday,12:00,308,2.18,265.45,Very High
4,DECEPTIVE PRACTICE,Wednesday,00:00,308,2.18,265.45,Very High
7,PROSTITUTION,Wednesday,23:00,99,2.21,265.11,Very High
17,DECEPTIVE PRACTICE,Tuesday,12:00,214,2.17,265.03,Very High
6,DECEPTIVE PRACTICE,Friday,00:00,375,2.17,264.84,Very High
8,DECEPTIVE PRACTICE,Thursday,12:00,466,2.17,263.84,Very High
5,DECEPTIVE PRACTICE,Thursday,00:00,193,2.16,263.66,Very High
3,DECEPTIVE PRACTICE,Friday,12:00,253,2.16,263.28,Very High
16,OFFENSE INVOLVING CHILDREN,Thursday,00:00,40,2.31,263.22,Very High
24,DECEPTIVE PRACTICE,Wednesday,12:00,240,2.16,263.15,Very High
8,DECEPTIVE PRACTICE,Tuesday,12:00,464,2.16,262.28,Very High
5,DECEPTIVE PRACTICE,Monday,09:00,192,2.15,261.78,Very High
10,DECEPTIVE PRACTICE,Thursday,09:00,163,2.15,261.41,Very High
9,PROSTITUTION,Tuesday,08:00,118,2.27,260.88,Very High
9,PROSTITUTION,Thursday,08:00,118,2.27,260.88,Very High
18,PROSTITUTION,Saturday,03:00,108,2.19,260.8,Very High
25,DECEPTIVE PRACTICE,Monday,12:00,344,2.15,260.79,Very High
8,OFFENSE INVOLVING CHILDREN,Wednesday,00:00,95,2.16,260.24,Very High
18,BATTERY,Sunday,04:00,874,2.14,259.59,Very High
20,DECEPTIVE PRACTICE,Tuesday,12:00,175,2.13,258.62,Very High
4,DECEPTIVE PRACTICE,Thursday,09:00,302,2.13,258.33,Very High
2,DECEPTIVE PRACTICE,Friday,09:00,288,2.13,257.66,Very High
25,DECEPTIVE PRACTICE,Wednesday,09:00,341,2.13,257.65,Very High
25,PROSTITUTION,Friday,20:00,167,2.13,257.31,Very High
11,PROSTITUTION,Thursday,21:00,233,2.13,257.09,Very High
10,DECEPTIVE PRACTICE,Thursday,12:00,161,2.12,256.98,Very High
6,PROSTITUTION,Tuesday,23:00,40,2.35,256.81,Very High
20,DECEPTIVE PRACTICE,Tuesday,00:00,174,2.12,256.57,Very High
4,PROSTITUTION,Friday,20:00,39,2.38,256.27,Very High
5,DECEPTIVE PRACTICE,Tuesday,12:00,189,2.12,256.12,Very High
3,DECEPTIVE PRACTICE,Tuesday,12:00,248,2.12,256.1,Very High
8,DECEPTIVE PRACTICE,Friday,12:00,456,2.12,256.03,Very High
4,DECEPTIVE PRACTICE,Wednesday,09:00,300,2.12,255.96,Very High
24,PROSTITUTION,Friday,22:00,31,2.47,255.41,Very High
24,PROSTITUTION,Monday,23:00,31,2.47,255.41,Very High
3,OFFENSE INVOLVING CHILDREN,Thursday,00:00,71,2.12,254.58,Very High
10,PROSTITUTION,Thursday,22:00,56,2.23,254.46,Very High
5,DECEPTIVE PRACTICE,Tuesday,00:00,188,2.11,254.24,Very High
16,OFFENSE INVOLVING CHILDREN,Friday,00:00,39,2.26,254.14,Very High
4,DECEPTIVE PRACTICE,Tuesday,00:00,298,2.1,253.58,Very High
1,DECEPTIVE PRACTICE,Tuesday,12:00,619,2.1,253.32,Very High
6,DECEPTIVE PRACTICE,Tuesday,09:00,363,2.1,253.16,Very High
15,DECEPTIVE PRACTICE,Tuesday,00:00,158,2.1,253.07,Very High
14,PROSTITUTION,Wednesday,23:00,91,2.11,252.93,Very High
10,DECEPTIVE PRACTICE,Tuesday,12:00,159,2.1,252.54,Very High
12,DECEPTIVE PRACTICE,Wednesday,00:00,326,2.1,251.98,Very High
4,OFFENSE INVOLVING CHILDREN,Sunday,00:00,93,2.09,251.89,Very High
6,OFFENSE INVOLVING CHILDREN,Friday,00:00,77,2.09,251.62,Very High
24,OFFENSE INVOLVING CHILDREN,Sunday,00:00,35,2.19,251.1,Very High
5,DECEPTIVE PRACTICE,Wednesday,12:00,186,2.09,250.47,Very High
7,OFFENSE INVOLVING CHILDREN,Thursday,00:00,66,2.1,250.24,Very High
4,DECEPTIVE PRACTICE,Wednesday,12:00,295,2.08,250.02,Very High
3,OFFENSE INVOLVING CHILDREN,Sunday,00:00,70,2.09,249.58,Very High
12,PROSTITUTION,Friday,23:00,84,2.08,247.66,Very High
4,PROSTITUTION,Thursday,23:00,38,2.31,247.14,Very High
6,OFFENSE INVOLVING CHILDREN,Monday,00:00,76,2.07,247.05,Very High
7,DECEPTIVE PRACTICE,Wednesday,12:00,202,2.06,246.57,Very High
10,DECEPTIVE PRACTICE,Tuesday,09:00,156,2.06,245.89,Very High
14,PROSTITUTION,Tuesday,22:00,89,2.07,245.17,Very High
3,OFFENSE INVOLVING CHILDREN,Monday,00:00,69,2.06,244.59,Very High
8,DECEPTIVE PRACTICE,Wednesday,12:00,441,2.05,244.32,Very High
24,PROSTITUTION,Thursday,23:00,30,2.39,243.95,Very High
19,PROSTITUTION,Tuesday,22:00,42,2.12,243.81,Very High
19,PROSTITUTION,Saturday,03:00,42,2.12,243.81,Very High
2,DECEPTIVE PRACTICE,Wednesday,12:00,276,2.04,242.76,Very High
6,OFFENSE INVOLVING CHILDREN,Wednesday,00:00,75,2.04,242.48,Very High
24,DECEPTIVE PRACTICE,Friday,09:00,226,2.04,241.96,Very High
19,ROBBERY,Sunday,02:00,215,2.03,241.66,Very High
5,PROSTITUTION,Tuesday,21:00,57,2.06,241.34,Very High
5,PROSTITUTION,Wednesday,23:00,57,2.06,241.34,Very High
8,PROSTITUTION,Wednesday,21:00,98,2.03,241.29,Very High
17,DECEPTIVE PRACTICE,Monday,09:00,200,2.03,241.15,Very High
20,NARCOTICS,Friday,20:00,167,2.03,240.98,Very High
25,DECEPTIVE PRACTICE,Thursday,12:00,325,2.03,240.87,Very High
24,DECEPTIVE PRACTICE,Monday,09:00,225,2.03,240.45,Very High
25,OFFENSE INVOLVING CHILDREN,Friday,18:00,77,2.04,240.37,Very High
22,PUBLIC PEACE VIOLATION,Wednesday,14:00,33,2.06,240.31,Very High
22,PUBLIC PEACE VIOLATION,Thursday,15:00,33,2.06,240.31,Very High
1,DECEPTIVE PRACTICE,Wednesday,12:00,596,2.02,240.19,Very High
20,DECEPTIVE PRACTICE,Wednesday,00:00,166,2.02,240.18,Very High
5,OFFENSE INVOLVING CHILDREN,Wednesday,00:00,64,2.04,240.06,Very High
25,DECEPTIVE PRACTICE,Tuesday,12:00,324,2.02,239.82,Very High
7,DECEPTIVE PRACTICE,Wednesday,09:00,198,2.02,239.71,Very High
9,PROSTITUTION,Friday,07:00,111,2.14,239.47,Very High
7,PROSTITUTION,Tuesday,23:00,92,2.06,239.29,Very High
5,DECEPTIVE PRACTICE,Wednesday,09:00,180,2.02,239.17,Very High
6,PROSTITUTION,Wednesday,20:00,38,2.23,238.97,Very High
6,PROSTITUTION,Thursday,21:00,38,2.23,238.97,Very High
6,PROSTITUTION,Friday,21:00,38,2.23,238.97,Very High
6,PROSTITUTION,Wednesday,22:00,38,2.23,238.97,Very High
14,OFFENSE INVOLVING CHILDREN,Sunday,00:00,35,2.09,238.71,Very High
1,DECEPTIVE PRACTICE,Monday,12:00,592,2.01,237.91,Very High
2,DECEPTIVE PRACTICE,Friday,00:00,272,2.01,237.79,Very High
17,DECEPTIVE PRACTICE,Monday,00:00,198,2.01,237.74,Very High
17,DECEPTIVE PRACTICE,Friday,12:00,198,2.01,237.74,Very High
8,OFFENSE INVOLVING CHILDREN,Friday,17:00,89,2.02,237.49,Very High
2,PROSTITUTION,Wednesday,22:00,80,2.03,237.48,Very High
3,DECEPTIVE PRACTICE,Tuesday,09:00,235,2.01,237.44,Very High
18,PROSTITUTION,Saturday,01:00,101,2.04,237.42,Very High
8,DECEPTIVE PRACTICE,Tuesday,09:00,432,2.01,237.3,Very High
5,DECEPTIVE PRACTICE,Thursday,12:00,179,2.01,237.28,Very High
4,DECEPTIVE PRACTICE,Thursday,00:00,284,2.01,236.97,Very High
20,DECEPTIVE PRACTICE,Thursday,00:00,164,2.0,236.08,Very High
17,DECEPTIVE PRACTICE,Friday,09:00,197,2.0,236.03,Very High
3,DECEPTIVE PRACTICE,Friday,00:00,234,2.0,236.0,Very High
25,PROSTITUTION,Friday,21:00,157,2.0,235.91,Very High
12,DECEPTIVE PRACTICE,Monday,09:00,311,2.0,235.78,Very High
15,PROSTITUTION,Saturday,00:00,58,2.05,235.64,Very High
11,PROSTITUTION,Friday,20:00,219,2.0,235.63,Very High
2,DECEPTIVE PRACTICE,Wednesday,00:00,270,2.0,235.3,Very High
9,DECEPTIVE PRACTICE,Tuesday,12:00,247,1.99,235.0,Very High
10,DECEPTIVE PRACTICE,Monday,09:00,151,1.99,234.8,Very High
5,OFFENSE INVOLVING CHILDREN,Friday,00:00,63,2.0,234.74,Very High
25,DECEPTIVE PRACTICE,Wednesday,12:00,319,1.99,234.57,Very High
17,DECEPTIVE PRACTICE,Tuesday,09:00,196,1.99,234.33,Very High
22,DECEPTIVE PRACTICE,Friday,09:00,243,1.98,233.31,Very High
3,DECEPTIVE PRACTICE,Wednesday,12:00,232,1.98,233.13,Very High
15,DECEPTIVE PRACTICE,Wednesday,00:00,149,1.98,232.96,Very High
19,DECEPTIVE PRACTICE,Wednesday,12:00,512,1.98,232.8,Very High
8,DECEPTIVE PRACTICE,Tuesday,00:00,426,1.98,232.61,Very High
10,DECEPTIVE PRACTICE,Monday,00:00,150,1.98,232.59,Very High
10,DECEPTIVE PRACTICE,Wednesday,12:00,150,1.98,232.59,Very High
14,DECEPTIVE PRACTICE,Monday,00:00,235,1.97,231.57,Very High
7,DECEPTIVE PRACTICE,Thursday,00:00,193,1.97,231.13,Very High
4,DECEPTIVE PRACTICE,Friday,00:00,279,1.97,231.04,Very High
9,DECEPTIVE PRACTICE,Monday,00:00,244,1.97,230.93,Very High
9,DECEPTIVE PRACTICE,Monday,12:00,244,1.97,230.93,Very High
17,DECEPTIVE PRACTICE,Thursday,09:00,194,1.97,230.92,Very High
8,PROSTITUTION,Wednesday,20:00,95,1.97,230.85,Very High
25,DECEPTIVE PRACTICE,Monday,00:00,315,1.97,230.38,Very High
10,DECEPTIVE PRACTICE,Friday,12:00,149,1.97,230.37,Very High
10,DECEPTIVE PRACTICE,Monday,12:00,149,1.97,230.37,Very High
3,DECEPTIVE PRACTICE,Tuesday,00:00,230,1.97,230.26,Very High
22,PUBLIC PEACE VIOLATION,Friday,13:00,32,2.0,230.0,Very High
20,DECEPTIVE PRACTICE,Wednesday,12:00,161,1.96,229.93,Very High
20,DECEPTIVE PRACTICE,Monday,09:00,161,1.96,229.93,Very High
15,PROSTITUTION,Tuesday,21:00,57,2.01,229.85,Very High
9,DECEPTIVE PRACTICE,Monday,09:00,243,1.96,229.57,Very High
25,PROSTITUTION,Thursday,06:00,154,1.96,229.5,Very High
16,DECEPTIVE PRACTICE,Monday,09:00,328,1.96,229.45,Very High
5,OFFENSE INVOLVING CHILDREN,Sunday,00:00,62,1.97,229.43,Very High
22,DECEPTIVE PRACTICE,Thursday,00:00,240,1.96,229.2,Very High
10,PROSTITUTION,Tuesday,06:00,52,2.07,229.14,Very High
10,PROSTITUTION,Tuesday,23:00,52,2.07,229.14,Very High
11,DECEPTIVE PRACTICE,Tuesday,09:00,228,1.96,229.13,Very High
2,DECEPTIVE PRACTICE,Tuesday,09:00,265,1.96,229.1,Very High
11,OFFENSE INVOLVING CHILDREN,Thursday,00:00,54,1.98,229.07,Very High
7,OFFENSE INVOLVING CHILDREN,Wednesday,00:00,62,1.97,229.01,Very High
7,OFFENSE INVOLVING CHILDREN,Friday,00:00,62,1.97,229.01,Very High
22,OFFENSE INVOLVING CHILDREN,Friday,00:00,51,1.97,228.46,Very High
16,DECEPTIVE PRACTICE,Wednesday,09:00,327,1.96,228.45,Very High
7,PROSTITUTION,Tuesday,19:00,89,1.99,228.23,Very High
7,PROSTITUTION,Friday,22:00,89,1.99,228.23,Very High
22,DECEPTIVE PRACTICE,Wednesday,09:00,239,1.95,227.82,Very High
19,PROSTITUTION,Thursday,22:00,40,2.02,227.44,Very High
18,PROSTITUTION,Friday,05:00,98,1.98,227.39,Very High
18,PROSTITUTION,Saturday,02:00,98,1.98,227.39,Very High
8,PROSTITUTION,Thursday,20:00,94,1.95,227.36,Very High
9,PROSTITUTION,Monday,20:00,107,2.06,227.24,Very High
16,OFFENSE INVOLVING CHILDREN,Tuesday,00:00,36,2.08,226.89,Very High
6,DECEPTIVE PRACTICE,Monday,12:00,336,1.95,226.89,Very High
9,DECEPTIVE PRACTICE,Friday,12:00,241,1.95,226.86,Very High
9,DECEPTIVE PRACTICE,Wednesday,12:00,241,1.95,226.86,Very High
18,ROBBERY,Sunday,02:00,175,1.94,226.7,Very High
15,DECEPTIVE PRACTICE,Friday,12:00,146,1.94,226.26,Very High
15,DECEPTIVE PRACTICE,Friday,00:00,146,1.94,226.26,Very High
15,DECEPTIVE PRACTICE,Tuesday,12:00,146,1.94,226.26,Very High
12,DECEPTIVE PRACTICE,Friday,09:00,302,1.94,226.07,Very High
12,DECEPTIVE PRACTICE,Friday,00:00,302,1.94,226.07,Very High
6,DECEPTIVE PRACTICE,Wednesday,12:00,335,1.94,225.92,Very High
16,DECEPTIVE PRACTICE,Monday,00:00,324,1.94,225.43,Very High
19,BATTERY,Sunday,02:00,821,1.94,225.25,Very High
25,PROSTITUTION,Thursday,22:00,152,1.94,225.22,Very High
22,DECEPTIVE PRACTICE,Tuesday,09:00,237,1.94,225.08,Very High
6,DECEPTIVE PRACTICE,Monday,09:00,334,1.93,224.95,Very High
11,DECEPTIVE PRACTICE,Wednesday,09:00,225,1.93,224.8,Very High
7,DECEPTIVE PRACTICE,Wednesday,00:00,189,1.93,224.26,Very High
6,OFFENSE INVOLVING CHILDREN,Friday,18:00,71,1.93,224.22,Very High
6,OFFENSE INVOLVING CHILDREN,Sunday,00:00,71,1.93,224.22,Very High
17,DECEPTIVE PRACTICE,Wednesday,12:00,190,1.93,224.09,Very High
15,DECEPTIVE PRACTICE,Monday,00:00,145,1.93,224.02,Very High
8,PROSTITUTION,Thursday,21:00,93,1.93,223.88,Very High
24,DECEPTIVE PRACTICE,Wednesday,00:00,214,1.93,223.8,Very High
1,DECEPTIVE PRACTICE,Friday,12:00,567,1.93,223.64,Very High
11,PROSTITUTION,Friday,23:00,211,1.92,223.37,Very High
6,DECEPTIVE PRACTICE,Wednesday,09:00,332,1.92,223.0,Very High
6,DECEPTIVE PRACTICE,Tuesday,12:00,332,1.92,223.0,Very High
10,PROSTITUTION,Tuesday,07:00,51,2.03,222.81,Very High
7,DECEPTIVE PRACTICE,Thursday,12:00,188,1.92,222.55,Very High
24,DECEPTIVE PRACTICE,Friday,12:00,213,1.92,222.29,Very High
11,PROSTITUTION,Tuesday,22:00,210,1.92,221.84,Very High
16,DECEPTIVE PRACTICE,Thursday,09:00,320,1.91,221.42,Very High
19,ROBBERY,Sunday,03:00,202,1.91,221.0,Very High
25,DECEPTIVE PRACTICE,Thursday,09:00,306,1.91,220.94,Very High
7,DECEPTIVE PRACTICE,Friday,12:00,187,1.91,220.83,Very High
7,DECEPTIVE PRACTICE,Friday,09:00,187,1.91,220.83,Very High
18,PROSTITUTION,Thursday,22:00,96,1.94,220.71,Very High
2,PROSTITUTION,Tuesday,22:00,76,1.93,220.61,Very High
2,DECEPTIVE PRACTICE,Monday,00:00,258,1.91,220.4,Very High
12,PUBLIC PEACE VIOLATION,Friday,22:00,54,1.91,220.34,Very High
1,BURGLARY,Friday,17:00,97,1.9,219.72,Very High
19,BATTERY,Sunday,03:00,807,1.9,219.7,Very High
22,PUBLIC PEACE VIOLATION,Tuesday,13:00,31,1.94,219.69,Very High
22,PUBLIC PEACE VIOLATION,Friday,15:00,31,1.94,219.69,Very High
6,OFFENSE INVOLVING CHILDREN,Saturday,00:00,70,1.9,219.65,Very High
15,DECEPTIVE PRACTICE,Thursday,12:00,143,1.9,219.55,Very High
24,DECEPTIVE PRACTICE,Thursday,00:00,211,1.9,219.27,Very High
19,PROSTITUTION,Saturday,00:00,39,1.97,219.25,Very High
19,PROSTITUTION,Friday,21:00,39,1.97,219.25,Very High
11,DECEPTIVE PRACTICE,Friday,09:00,221,1.9,219.02,Very High
17,DECEPTIVE PRACTICE,Wednesday,00:00,187,1.9,218.98,Very High
10,PUBLIC PEACE VIOLATION,Friday,21:00,77,1.92,218.28,Very High
14,PROSTITUTION,Friday,23:00,82,1.9,218.02,Very High
2,DECEPTIVE PRACTICE,Thursday,00:00,256,1.89,217.92,Very High
19,DECEPTIVE PRACTICE,Monday,00:00,489,1.89,217.85,Very High
